scenario,id,actual (MW)
7,A7932,71.23437048935155
7,A7933,348.48955193825753
7,A7937,25.5164215089779
7,A7984,20.51414802318417
7,A7985,4.103721841992851
7,A7986,7.969410719606771
7,A8014_0,1.7621954914066964
7,A8015_0,0.035838321682034005
7,A8015_1,17.768709899230714
7,A8016_0,0.03543183811846171
7,A8016_1,12.748373497654768
7,A8021,2.5218849827390826
7,A8022,8.276665331716245
7,A8030,17.843567260656403
7,A8034,4.826563677795924
7,A8035,4.776565169297233
7,A8073,55.00713954077243
7,A8157,36.166977665663154
7,A8281,35.77827185270589
7,A8288,28.218886469333377
7,A8301,70.78978013474
7,A8534,10.322272238594628
7,A8535,34.93708009657633
7,A8723,21.22193974851911
7,A8724,18.473722814670634
7,A8897_0,14.067936869873572
7,A9015,51.639459586654475
7,A9016,90.3523225778503
7,A9227,3.606967608272926
7,A9428,345.83183714268847
7,A9480,0.36568172879535926
7,A9514,40.65932931799594
7,A9674,17.298609864116745
7,A9921,4.851821477341433
7,A10203,1.3909848796058526
7,A10204,4.6829944592690635
7,A10506,53.03859945788855
7,A10522,71.59973443869875
7,A10557,61.099071294047
7,A10558,61.030006202436475
7,A10559,59.82788590114346
7,A10833,56.77864486111788
7,A11356_0,0.03547167032813478
7,A11617,70.71819200289268
7,A11627,22.127410873006678
7,A11628,36.36624876022999
7,A11663,108.21834920637431
7,A11907,37.106450070989304
7,A11950,91.47475691956777
7,A12132,5.844322487682415
7,A12133,46.17910302748607
7,A12493,71.43929588464124
7,A12753,35.57487046627201
7,A12762_0,1.427866442045412
7,A12822,59.30042520536948
7,A12823,122.57296726386876
7,A13309,351.4189941405427
7,A13962,41.21762374191132
7,A13964,23.901022324685137
7,A13965,108.61794874024235
7,A13966_0,0.3640116915610247
7,A13966_1,36.260438162467246
7,A13985_0,0.035193496268594714
7,A13985_1,36.76908546734241
7,A14023,72.22411934420222
7,A14222,27.913531013454552
7,A14223,0.034858229394770644
7,A14274_0,0.35897906280165465
7,A14274_1,61.511510536849606
7,A14329,110.95512258031688
7,A14330,181.1423095376747
7,A14514,31.348365294464884
7,A14517_0,17.273932220128913
7,A14605_0,0.364497998644629
7,A14605_1,3.2476530459147694
7,A14845,1.6282747151116173
7,A14847,2.4475429848739187
7,A14849,0.3113942639394464
7,A14852,5.3848553470916345
7,A14861,1.6885401613256161
7,A14868,1.7317915446432477
7,A14869,1.0676538479260052
7,A14896_0,28.686396060923506
7,A15186,55.0135627554008
7,A15206,37.334416380197936
7,A15247,90.56391799090098
7,A15448,52.900567330878914
7,A15458,40.6973999784748
7,A15505,72.24298910205941
7,A15506_0,0.35683285543651805
7,A15506_1,70.91312978942989
7,A15520,73.49283471102098
7,A15531,14.917827133322666
7,A15533,21.308379077240957
7,A15534,73.17784403636746
7,A15568,71.80938368776823
7,A15569_0,35.21580916573543
7,A15753,51.51085001144063
7,A15765_0,10.746913566184483
7,A15768,0.03617535313189343
7,A15877,32.117156425631364
7,A16452,1.7428936146489753
7,A16464_0,0.3676041517275179
7,A16464_1,45.92985175837351
7,A16485,0.35577142592151384
7,A16807,53.90571423521758
7,A16808,72.45544352950947
7,A16809,70.30317150050831
8,A3200,56.635173365863366
8,A3205,0.6646537073965547
8,A3213,12.51946119444438
8,A3215,57.79514483344635
8,A3375,56.14775995240607
8,A3427,11.937730922396375
8,A3706,66.89297931498974
8,A3762,3.456909021848878
8,A3911,10.671099251429983
8,A3938,276.54092722330824
8,A3943,187.65661059518
8,A3946,164.65499948590315
8,A3959,290.3782597867409
8,A3983,2.6296505132414176
8,A3986,2.9241374501895985
8,A4017,66.82037339063979
8,A4019,55.96544215981714
8,A4221,198.9800732450749
8,A4240,4.183971992714867
8,A4430,289.2597666793009
8,A4433,291.79436910978075
8,A4434,290.8154406055992
8,A4437,16.331194126311857
8,A4438,35.196652813641364
8,A4440,25.081387077540633
8,A4441,43.01763598174844
8,A4442,2.369539748780174
8,A4557,0.029063079880375896
8,A4587,1.7571846456989915
8,A4588,58.44754937089867
8,A4602,1.3568386568280923
8,A4621,2.8987303820465558
8,A4639_0,4.55473940068721
8,A4639_1,0.3293729096050506
8,A5410,361.21903466713053
8,A5436,47.779901574056396
8,A5504,1.0998808684188806
8,A5506,8.273786751587881
8,A5507,0.02909313646108218
8,A5508,8.51907240603623
8,A5511,14.430297772707931
8,A5616,40.68104320576894
8,A5640_0,12.471439224803804
8,A5663,0.027824134714096383
8,A5692,0.28108326518777077
8,A5693,0.5258522247382652
8,A5694,0.5259541171504198
8,A5695,0.5159074632307353
8,A5696,3.4957217240447234
8,A5699,14.111140692163447
8,A5701,5.749940389547641
8,A5702,2.3863688414504254
8,A5704,0.562538152461568
8,A5783,0.2651368251517498
8,A5807,29.830593164294594
8,A5811_0,0.2752905771087033
8,A5811_1,2.3190182616689716
8,A5821,3.7169456152146396
8,A5833,0.028803713531656935
8,A5840,2.473185181356692
8,A5845,1.2558878363545645
8,A5856,333.8053923062896
8,A5876,22.636803934348986
8,A5900,0.027750059248405998
8,A5906,2.746416101235733
8,A5907,28.723890636939334
8,A5920,33.0932884292956
8,A5951,5.415764877435647
8,A5952,3.002766217258193
8,A5953,40.91878018423451
8,A5970,11.45161611942008
8,A5977,52.63433662322443
8,A6026,43.12208250125049
8,A6027_0,0.284259703558033
8,A6027_1,3.0906891224775532
8,A6042,30.200602937599015
8,A6336,11.54363174487052
8,A6337,0.0282416006599868
8,A6341,55.604823872555116
8,A6346,7.5644148962946645
8,A6347,20.60583607108445
8,A6375,43.73804580716529
8,A6407,21.61264815494752
8,A6411,51.09499465141876
8,A6420,57.03565804114647
8,A6430,27.794540206860933
8,A6433,82.90207720799724
8,A6434,44.22646684660009
8,A6436,51.02317522099536
8,A6438_0,0.2786629918096005
8,A6438_1,17.128926799317743
8,A6446,6.103216410960138
8,A6606_0,1.9727619095809714
8,A6607,28.29090479292691
8,A6611,4.632331840769151
8,A6620,7.736387773821263
8,A6625,2.6218797396799705
8,A6634,0.28881544460388575
8,A6663,330.40119726013603
8,A6673,330.9966806035563
8,A6682,330.72705514040314
8,A6684,336.5246009852424
8,A6710,331.77584504407366
8,A6811,16.56570545088662
8,A6863,6.329685137498018
8,A6866,4.7500685701857766
8,A6870,5.527383116009116
8,A6884,58.18013776913533
8,A6886_0,0.027868612325642764
8,A6959,29.24086389407274
8,A6985,0.028369531990594107
8,A6992,0.28543891996968146
8,A6994_0,0.2892589782136774
8,A6994_1,3.636860861939497
8,A6995,282.57901622688706
8,A6999_0,0.29110303859000225
8,A6999_1,17.383491314785072
8,A7047,38.77105330390091
8,A7049,46.781216728675865
8,A7064,7.287601513096849
8,A7065,0.29147265982914855
8,A7074_0,87.43091035667591
8,A7077_0,85.8886392485268
8,A7081,5.5770824200446585
8,A7082,5.755140484407812
8,A7150,3.7464234899171274
8,A7158,0.02862692953852106
8,A7159,28.84202755804483
8,A7160,29.04103299861892
8,A7161,288.36271109652625
8,A7162,29.19433444211705
8,A7163,28.404334654230773
8,A7164,28.556158653958512
8,A7165,27.48315159599278
8,A7166,27.98473536453248
8,A7311,10.505555397519755
8,A7353,50.23563175013235
8,A7363,50.599251871874664
8,A7493_0,0.028081919139901726
8,A7493_1,11.913823323993238
8,A7502,5.735378531966459
8,A7548_0,0.2926504612742789
8,A7548_1,1.980199349201568
8,A7550,33.95489913268127
8,A7589,22.839549950197526
8,A7590,20.581549015637457
8,A7682,0.8329055796924315
8,A7683,1.226030361859377
8,A7795,37.41843115876428
8,A7796,43.8621986516575
8,A7797,44.77383689092652
8,A7869_0,1.1492555953921497
8,A7894,4.618105664820422
8,A7895,4.556012467365669
8,A7931,28.192229796880685
8,A7932,57.14504963052046
8,A7933,333.85535224894613
8,A7937,24.35511800767738
8,A7984,19.55514648976414
8,A7985,3.865156870707407
8,A7986,7.574646334142581
8,A8014_0,1.4335295603668219
8,A8015_0,0.029156479627570335
8,A8015_1,14.323355425678375
8,A8016_0,0.027760478158083475
8,A8016_1,10.396097740438362
8,A8021,1.9890797436166405
8,A8022,6.4139482570744795
8,A8030,14.32207836481106
8,A8034,3.713616209188381
8,A8035,3.763815372151234
8,A8073,43.25475785047119
8,A8157,28.245903583488463
8,A8281,34.20122357117526
8,A8288,22.57585624941325
8,A8301,57.467134260015406
8,A8534,9.948946033771238
8,A8535,33.111209462008716
8,A8723,20.18420564455208
8,A8724,17.411437284222643
8,A8897_0,14.19779283200224
8,A9015,40.270656276395236
8,A9016,72.89157028719448
8,A9227,2.8639926065185244
8,A9428,333.4780917707565
8,A9480,0.2847968998086584
8,A9514,32.001003632643084
8,A9674,16.530702344866434
8,A9921,4.712634812096953
8,A10203,1.3481619946466994
8,A10204,4.445487956339672
8,A10506,42.077069265178224
8,A10522,57.75175113950286
8,A10557,48.67353708356115
8,A10558,48.39688000704639
8,A10559,47.22218719419298
8,A10833,45.117325915089594
8,A11356_0,0.029100444301742173
8,A11617,55.51669087657098
8,A11627,17.27403921444381
8,A11628,28.675460779083064
8,A11663,82.88837093238327
8,A11907,29.45753598907468
8,A11950,70.27715996585566
8,A12132,5.486564285813658
8,A12133,44.1365392321527
8,A12493,57.03283112306539
8,A12753,33.21238826224435
8,A12762_0,1.1630741448736717
8,A12822,49.17118401275789
8,A12823,94.68330393795328
8,A13309,330.52501742143653
8,A13962,33.99712303706022
8,A13964,18.046898953974406
8,A13965,85.63215807529015
8,A13966_0,0.27683675680584763
8,A13966_1,29.196317703437185
8,A13985_0,0.029059909908094764
8,A13985_1,28.544772996079026
8,A14023,57.78367496090624
8,A14222,26.726873421759798
8,A14223,0.03293858130920382
8,A14274_0,0.286823659560134
8,A14274_1,49.376870288235544
8,A14329,87.90059033647195
8,A14330,143.73983289625062
8,A14514,29.534124674792164
8,A14517_0,16.127768995302382
8,A14605_0,0.2792373241498934
8,A14605_1,2.5438666901308937
8,A14845,1.5821171239496667
8,A14847,2.3463609392867637
8,A14849,0.29691541151573286
8,A14852,5.071894081037908
8,A14861,1.5934046121260919
8,A14868,1.630337561381333
8,A14869,1.0427102076566506
8,A14896_0,23.551106535778572
8,A15186,42.42998888154786
8,A15206,29.308253965014053
8,A15247,70.9357925216888
8,A15448,43.55069691738873
8,A15458,38.22937498781576
8,A15505,57.96260445967056
8,A15506_0,0.28452489060001185
8,A15506_1,57.42019772822697
8,A15520,55.36257506376651
8,A15531,12.006650042007033
8,A15533,16.848140466106162
8,A15534,57.632272975391686
8,A15568,58.72245239764138
8,A15569_0,28.051418855741968
8,A15753,49.828664715638276
8,A15765_0,10.308882574709063
8,A15768,0.029050368645882306
8,A15877,25.589658100097324
8,A16452,1.6578517631219534
8,A16464_0,0.28245980869229764
8,A16464_1,36.73542759084067
8,A16485,0.28069594566552086
8,A16807,43.32959343041278
8,A16808,57.31678385012476
8,A16809,55.109062924205524
9,A3200,60.19475347331876
9,A3205,0.5925605397649757
9,A3213,13.21477160164284
9,A3215,60.880262547867915
9,A3375,60.804469043296564
9,A3427,12.720266801363183
9,A3706,59.11272168866746
9,A3762,3.094000542991481
9,A3911,11.333210477018554
9,A3938,301.6995894376453
9,A3943,203.9394014093333
9,A3946,176.33528048230215
9,A3959,305.13654936580105
9,A3983,2.7469385527211343
9,A3986,3.147198910694573
9,A4017,57.36372955969854
9,A4019,61.60582353852942
9,A4221,174.79915315670348
9,A4240,3.671946566485182
9,A4430,305.59549974701656
9,A4433,304.2696088210303
9,A4434,302.4617405173698
9,A4437,17.503890215477607
9,A4438,37.547103461412945
9,A4440,27.043937080875313
9,A4441,47.50326263599868
9,A4442,2.4940880752584405
9,A4557,0.030841519986542096
9,A4587,1.9286282401038164
9,A4588,60.65976741497792
9,A4602,1.4601486545291689
9,A4621,3.0445258805308413
9,A4639_0,4.067137651313494
9,A4639_1,0.2864603729490017
9,A5410,317.5168584934684
9,A5436,41.79309814748768
9,A5504,1.2021482456246446
9,A5506,9.130215485449508
9,A5507,0.03023254778743112
9,A5508,9.227209282150243
9,A5511,15.205836658849263
9,A5616,36.38237317606199
9,A5640_0,13.847779070336323
9,A5663,0.030710029538934425
9,A5692,0.3024887913947054
9,A5693,0.542748637673129
9,A5694,0.553175425890644
9,A5695,0.543152674018084
9,A5696,3.691504845194253
9,A5699,15.015817923497847
9,A5701,6.0940780090713185
9,A5702,2.5590423820617545
9,A5704,0.598061414481892
9,A5783,0.23799147962266937
9,A5807,31.383262414302624
9,A5811_0,0.305673792432605
9,A5811_1,2.4548092935897325
9,A5821,3.813267325896787
9,A5833,0.030072574154958856
9,A5840,2.6633056298405777
9,A5845,1.3759139972778371
9,A5856,292.35146699351964
9,A5876,19.865791151739337
9,A5900,0.030398087678509222
9,A5906,3.004993838386882
9,A5907,30.28040762981826
9,A5920,29.432508117271766
9,A5951,5.88777765440382
9,A5952,3.2871855817988935
9,A5953,42.80344260381186
9,A5970,12.163290456647928
9,A5977,55.51348825793534
9,A6026,46.338163468911645
9,A6027_0,0.30858228914052466
9,A6027_1,3.3062175220622576
9,A6042,26.471549322989848
9,A6336,12.28957105204283
9,A6337,0.030333624488323815
9,A6341,60.98897535415413
9,A6346,7.887788922969671
9,A6347,22.899603345713814
9,A6375,45.03120118916552
9,A6407,22.485413977215007
9,A6411,53.14665347533456
9,A6420,61.170958965137615
9,A6430,29.954431121479196
9,A6433,88.18821000904688
9,A6434,47.19054168198443
9,A6436,52.82516639456949
9,A6438_0,0.30727076892222116
9,A6438_1,17.79734594033482
9,A6446,5.391263034732014
9,A6606_0,2.107694428314995
9,A6607,30.85067138593427
9,A6611,4.826469766548288
9,A6620,8.445625849460633
9,A6625,2.7308766810388905
9,A6634,0.3010283634187055
9,A6663,297.9948140718753
9,A6673,295.6020764342484
9,A6682,296.39090700336374
9,A6684,287.66447208217227
9,A6710,296.54376244688444
9,A6811,14.479604981768034
9,A6863,6.886250228557658
9,A6866,5.137849071246352
9,A6870,5.757751703790605
9,A6884,61.23594738320141
9,A6886_0,0.03004955222347256
9,A6959,29.963580912534518
9,A6985,0.03050608580702701
9,A6992,0.3043232235981438
9,A6994_0,0.2985623750376257
9,A6994_1,3.9434082262940198
9,A6995,303.9568407588023
9,A6999_0,0.30075829067735455
9,A6999_1,18.339286093967424
9,A7047,34.14453405902354
9,A7049,47.932871603135354
9,A7064,7.573551543607625
9,A7065,0.3051624334573152
9,A7074_0,93.46533761449643
9,A7077_0,93.84523800147882
9,A7081,5.913955186865197
9,A7082,5.998593525571234
9,A7150,4.082293197925659
9,A7158,0.030810270873608787
9,A7159,30.608400398795254
9,A7160,30.36621279461764
9,A7161,305.226676216367
9,A7162,30.378992883143198
9,A7163,30.850819951777535
9,A7164,30.196131772892013
9,A7165,30.30417357195693
9,A7166,30.664657383988537
9,A7311,10.99617517623736
9,A7353,44.667015619887685
9,A7363,44.30282498815092
9,A7493_0,0.030645417884845882
9,A7493_1,12.225318983203136
9,A7502,6.155398518301603
9,A7548_0,0.3084600894336636
9,A7548_1,2.1045303656136225
9,A7550,36.58555615118525
9,A7589,19.986406192225097
9,A7590,18.013195592691165
9,A7682,0.7332739592160142
9,A7683,1.0701116898782002
9,A7795,40.28902335928347
9,A7796,45.94836321574234
9,A7797,48.260504866770674
9,A7869_0,1.2251465116510083
9,A7894,4.781588347181513
9,A7895,4.79747745200069
9,A7931,30.57618941292698
9,A7932,60.40952362084191
9,A7933,285.83181163188544
9,A7937,21.60535240668349
9,A7984,17.000259332792965
9,A7985,3.4327817076416767
9,A7986,6.630606213514109
9,A8014_0,1.5325092659562622
9,A8015_0,0.030127930443754614
9,A8015_1,14.955243677711037
9,A8016_0,0.030587549302357818
9,A8016_1,10.813079243265872
9,A8021,2.151879978461383
9,A8022,7.096256258551731
9,A8030,15.343475511432374
9,A8034,4.0448237559423035
9,A8035,3.94486756918298
9,A8073,45.75484386546671
9,A8157,29.70650956255231
9,A8281,30.075635648761615
9,A8288,23.94334756840965
9,A8301,59.8798201988456
9,A8534,8.635713549369326
9,A8535,29.676851246105013
9,A8723,18.27368170900479
9,A8724,15.278085362280464
9,A8897_0,13.479906935101033
9,A9015,42.30648816516999
9,A9016,76.03386717500996
9,A9227,2.9948541048706234
9,A9428,295.49461121260737
9,A9480,0.3039626950807217
9,A9514,34.619355932077575
9,A9674,14.91562652782545
9,A9921,4.053937162600637
9,A10203,1.1572338303706218
9,A10204,3.9620142412707993
9,A10506,46.07601295136837
9,A10522,59.775119759807865
9,A10557,51.21719961076672
9,A10558,51.56740137906159
9,A10559,49.76813312740953
9,A10833,46.206876550286395
9,A11356_0,0.030299550719520008
9,A11617,60.955937511731655
9,A11627,18.948301718037428
9,A11628,30.288040036063407
9,A11663,92.30224403720824
9,A11907,31.919785887691756
9,A11950,75.27768895404095
9,A12132,4.80867228729612
9,A12133,37.940943079778364
9,A12493,60.5920925965595
9,A12753,29.401089102126885
9,A12762_0,1.208369052480189
9,A12822,50.20827026181329
9,A12823,103.18305353623442
9,A13309,293.08111489152213
9,A13962,35.31542888285107
9,A13964,20.015330374192214
9,A13965,90.68171159536016
9,A13966_0,0.3076464226711136
9,A13966_1,31.209797826083033
9,A13985_0,0.030385728249532545
9,A13985_1,30.262560638065786
9,A14023,60.25246971638117
9,A14222,23.529063443384388
9,A14223,0.029335428200427834
9,A14274_0,0.3078791355004954
9,A14274_1,52.07160594038663
9,A14329,93.63476911342394
9,A14330,154.40659404135593
9,A14514,26.45448353572023
9,A14517_0,14.184127242549867
9,A14605_0,0.30269358727402035
9,A14605_1,2.6897106772048174
9,A14845,1.362704292418363
9,A14847,2.120336887741938
9,A14849,0.25998885259105675
9,A14852,4.486440228737467
9,A14861,1.4149272049268302
9,A14868,1.4203224079302612
9,A14869,0.9042412727701351
9,A14896_0,24.63204817834331
9,A15186,45.03347112590891
9,A15206,31.94076519535656
9,A15247,76.19686403947323
9,A15448,45.94890143850112
9,A15458,34.426886603316085
9,A15505,61.20853794722416
9,A15506_0,0.3020396251311196
9,A15506_1,61.231664687567694
9,A15520,61.282665909670015
9,A15531,12.643936339923435
9,A15533,17.673958122546875
9,A15534,60.87356610070001
9,A15568,61.79220410090705
9,A15569_0,30.71996455827883
9,A15753,42.75538091258033
9,A15765_0,8.989639724922855
9,A15768,0.030103629425389643
9,A15877,27.962572111999798
9,A16452,1.4903409143033575
9,A16464_0,0.30269546739345216
9,A16464_1,38.56778978634364
9,A16485,0.3006657991225796
9,A16807,44.86832468704102
9,A16808,61.647667537265406
9,A16809,59.92230243707212
10,A3200,71.23858069808162
10,A3205,0.6613884313036869
10,A3213,15.352764519155183
10,A3215,72.96395396667636
10,A3375,72.88367885413473
10,A3427,14.964451638401101
10,A3706,66.99372558514712
10,A3762,3.5542671124814738
10,A3911,13.117220520257263
10,A3938,358.0954256935771
10,A3943,241.65097919829256
10,A3946,207.55170853602792
10,A3959,364.50243543392264
10,A3983,3.2665153191050464
10,A3986,3.8077936992660364
10,A4017,67.13562585114569
10,A4019,70.46256538251082
10,A4221,199.78991617714306
10,A4240,4.109759064213435
10,A4430,361.01827304678267
10,A4433,364.15167975850744
10,A4434,358.45942614034544
10,A4437,20.029628914015493
10,A4438,43.586152487753836
10,A4440,31.409413268923128
10,A4441,54.51999735914849
10,A4442,2.93440008594144
10,A4557,0.036317156937059024
10,A4587,2.281160627152437
10,A4588,72.1563118152351
10,A4602,1.6982103985146295
10,A4621,3.5596943656722804
10,A4639_0,4.59790619691129
10,A4639_1,0.33403573472663683
10,A5410,365.9253917499989
10,A5436,49.041920200781135
10,A5504,1.445258640670633
10,A5506,10.880318304790139
10,A5507,0.03648230718103187
10,A5508,10.710298692006157
10,A5511,18.013720966364957
10,A5616,40.597277985387365
10,A5640_0,15.89074436166664
10,A5663,0.035062548782404925
10,A5692,0.36191726572290395
10,A5693,0.6338130103147274
10,A5694,0.6556968749235526
10,A5695,0.6376677256049286
10,A5696,4.342353305624098
10,A5699,17.629714000385565
10,A5701,7.261396342770967
10,A5702,3.065633378591355
10,A5704,0.7261748836486076
10,A5783,0.26665761693119566
10,A5807,36.559224287850796
10,A5811_0,0.3654287999811422
10,A5811_1,2.820685556271062
10,A5821,4.584409316105136
10,A5833,0.036154227864276196
10,A5840,3.1576180319150975
10,A5845,1.6174029044022933
10,A5856,332.3545655849257
10,A5876,22.661201392716862
10,A5900,0.0362158284079178
10,A5906,3.618914928566682
10,A5907,36.129263243206424
10,A5920,33.06973789943011
10,A5951,6.90909842116557
10,A5952,3.9455121754109492
10,A5953,49.61688804120371
10,A5970,14.52773106222427
10,A5977,63.842134928069115
10,A6026,54.485327908459745
10,A6027_0,0.3619815197431304
10,A6027_1,3.85201240511302
10,A6042,30.18268388520917
10,A6336,14.470721314053945
10,A6337,0.035134679582860595
10,A6341,70.42154992834179
10,A6346,9.354219720136252
10,A6347,27.373998995323557
10,A6375,53.497875550936925
10,A6407,26.896858774735037
10,A6411,63.643319930108994
10,A6420,70.64464619597119
10,A6430,35.34983647120464
10,A6433,100.75285872024905
10,A6434,54.95298052926477
10,A6436,62.860922570475076
10,A6438_0,0.3541447398338628
10,A6438_1,21.317787875079073
10,A6446,6.037258424000854
10,A6606_0,2.4568818429266472
10,A6607,35.11856521779109
10,A6611,5.652070877689642
10,A6620,10.055338519088659
10,A6625,3.1754334252111827
10,A6634,0.36520462698837686
10,A6663,335.3379369102404
10,A6673,334.7494279161467
10,A6682,335.42820532069953
10,A6684,332.62724905855214
10,A6710,333.8099867500997
10,A6811,16.42216331573166
10,A6863,8.06643663507234
10,A6866,6.088837356506546
10,A6870,6.766825767682188
10,A6884,72.60989720123786
10,A6886_0,0.035833590237147675
10,A6959,35.60756816408993
10,A6985,0.035135662848834834
10,A6992,0.35669973919502845
10,A6994_0,0.3655202107906801
10,A6994_1,4.672497159190381
10,A6995,352.41234899496203
10,A6999_0,0.36171297759634347
10,A6999_1,21.144403984692193
10,A7047,39.135633055866904
10,A7049,58.12194959242685
10,A7064,8.927468069525315
10,A7065,0.3509062596701296
10,A7074_0,110.60923260687292
10,A7077_0,111.30699032148355
10,A7081,7.172460539872895
10,A7082,7.025389609180411
10,A7150,4.845110264698771
10,A7158,0.03560478136683202
10,A7159,35.954910758742365
10,A7160,35.72083118143406
10,A7161,359.32777365347187
10,A7162,35.53986065830603
10,A7163,35.21951834352592
10,A7164,35.825802821002306
10,A7165,36.17282765846388
10,A7166,35.37611569302838
10,A7311,13.099226147730368
10,A7353,49.84668731350025
10,A7363,50.003516599565074
10,A7493_0,0.036133913164482376
10,A7493_1,14.568220323187854
10,A7502,7.076111523887077
10,A7548_0,0.3531363799520749
10,A7548_1,2.4987321148837105
10,A7550,43.04090986167072
10,A7589,22.953853888967444
10,A7590,20.67317406565784
10,A7682,0.8467516153993072
10,A7683,1.228315965965328
10,A7795,47.21048400055524
10,A7796,53.50087876008897
10,A7797,55.676010748042565
10,A7869_0,1.4081423677152944
10,A7894,5.746588551771926
10,A7895,5.81229869642392
10,A7931,35.28668942513713
10,A7932,70.48143358023599
10,A7933,331.30764156137826
10,A7937,24.2600171909161
10,A7984,19.61988613810636
10,A7985,3.90419976503206
10,A7986,7.56981758344677
10,A8014_0,1.8085941196589976
10,A8015_0,0.035963259201081094
10,A8015_1,18.127640847093335
10,A8016_0,0.03616928357705179
10,A8016_1,12.85754985472342
10,A8021,2.4833964028922852
10,A8022,8.055938194235498
10,A8030,17.50503502630789
10,A8034,4.633556694405803
10,A8035,4.646997928000076
10,A8073,52.73376266107246
10,A8157,35.592521958076595
10,A8281,34.905058089074004
10,A8288,28.029101295982507
10,A8301,70.46624250739062
10,A8534,9.947554020666942
10,A8535,33.711213197009066
10,A8723,20.73217869342826
10,A8724,17.21185804190883
10,A8897_0,14.64828512030441
10,A9015,50.44971801897932
10,A9016,89.2057502711269
10,A9227,3.5165732435624353
10,A9428,334.78455648179937
10,A9480,0.3526881236200386
10,A9514,40.0372857493764
10,A9674,16.829329518297023
10,A9921,4.638038372075653
10,A10203,1.3216618088636973
10,A10204,4.422105784288659
10,A10506,53.063893078207634
10,A10522,72.60390550526778
10,A10557,61.59244251985663
10,A10558,61.11984396522726
10,A10559,57.69157302618745
10,A10833,55.414623443528825
10,A11356_0,0.036482884589142804
10,A11617,71.57228448290894
10,A11627,22.720275748220054
10,A11628,36.274195670431915
10,A11663,109.62753498816772
10,A11907,38.26235566904439
10,A11950,88.8449625412805
10,A12132,5.582533549632596
10,A12133,44.61316810653368
10,A12493,72.05849647980318
10,A12753,33.203174452571645
10,A12762_0,1.3995571198754877
10,A12822,61.14463444001783
10,A12823,121.10792047816261
10,A13309,334.88966140132595
10,A13962,41.64065982077447
10,A13964,23.68639416455638
10,A13965,108.23672101762347
10,A13966_0,0.35584535670607287
10,A13966_1,36.16472530519702
10,A13985_0,0.03511559296832579
10,A13985_1,35.8610566787542
10,A14023,72.5975233065413
10,A14222,27.18610529269411
10,A14223,0.03341222534598793
10,A14274_0,0.3644593990244123
10,A14274_1,60.567254204987954
10,A14329,111.33862161970572
10,A14330,177.98890056200779
10,A14514,29.610520889960046
10,A14517_0,16.549016452418915
10,A14605_0,0.35139488380631195
10,A14605_1,3.2784141584201034
10,A14845,1.581407232134455
10,A14847,2.356347266405424
10,A14849,0.30248654103921924
10,A14852,5.119684858931401
10,A14861,1.5873936814355627
10,A14868,1.6449582443942543
10,A14869,1.036769622432751
10,A14896_0,29.23697192420234
10,A15186,54.149231704961004
10,A15206,37.27408171065882
10,A15247,88.60061633857484
10,A15448,54.01456232157161
10,A15458,38.67907209231288
10,A15505,73.02383161531019
10,A15506_0,0.3551632114840702
10,A15506_1,72.40475145500682
10,A15520,72.53705837508508
10,A15531,14.476744569299813
10,A15533,20.94019201934965
10,A15534,70.24445424222154
10,A15568,73.36017242523414
10,A15569_0,35.3821922588898
10,A15753,49.595072123864156
10,A15765_0,10.452197151571854
10,A15768,0.035088956441773476
10,A15877,31.862463890291554
10,A16452,1.6764948691531314
10,A16464_0,0.3531075634101002
10,A16464_1,45.90080842238891
10,A16485,0.35110987842552754
10,A16807,54.27016555857417
10,A16808,72.0582584608769
10,A16809,70.01729023864449
11,A3200,55.174740629018004
11,A3205,0.5935394280071611
11,A3213,11.69936943229777
11,A3215,57.71002492672064
11,A3375,57.77146565411851
11,A3427,12.150659576171948
11,A3706,60.37745933061441
11,A3762,3.0880482559837685
11,A3911,10.497875331352564
11,A3938,282.50973338663334
11,A3943,193.65562178740478
11,A3946,171.8370310119048
11,A3959,278.7996107116474
11,A3983,2.5820197394970728
11,A3986,3.0243402008263236
11,A4017,60.3345187542563
11,A4019,56.68601936159288
11,A4221,180.54165593317822
11,A4240,3.685154293815333
11,A4430,287.2558256137078
11,A4433,273.27626944085034
11,A4434,273.09018454242175
11,A4437,16.431370438422864
11,A4438,34.90969583835016
11,A4440,25.628850702695107
11,A4441,42.923508064363155
11,A4442,2.3728024541435047
11,A4557,0.02878799616964802
11,A4587,1.8013069353118545
11,A4588,57.44930798098031
11,A4602,1.3288514838514207
11,A4621,2.8800755338507864
11,A4639_0,4.166375228016573
11,A4639_1,0.302525551443801
11,A5410,327.4200021290655
11,A5436,42.95763546163775
11,A5504,1.1313128487152013
11,A5506,8.476778247516213
11,A5507,0.028401512105797767
11,A5508,8.476333349263705
11,A5511,14.20886391495227
11,A5616,36.44941748863409
11,A5640_0,12.935247479037653
11,A5663,0.028176716310473804
11,A5692,0.27916183619523316
11,A5693,0.49450479205307224
11,A5694,0.49696043414820273
11,A5695,0.5118724638685902
11,A5696,3.3284768115785206
11,A5699,14.377125134206672
11,A5701,5.597822736038908
11,A5702,2.429179001007748
11,A5704,0.5553740962636761
11,A5783,0.24004110874235068
11,A5807,29.555080854097906
11,A5811_0,0.287763657569423
11,A5811_1,2.228054172556024
11,A5821,3.471824632201093
11,A5833,0.02879321848860498
11,A5840,2.5422378445074356
