id,node,capacity (MW),offer ($/MW),type,DA,dRT0,RT0,dRT1,RT1,dRT2,RT2,dRT3,RT3,dRT4,RT4,dRT5,RT5,dRT6,RT6,dRT7,RT7,dRT8,RT8,dRT9,RT9,dRT10,RT10,dRT11,RT11,dRT12,RT12,dRT13,RT13,dRT14,RT14,dRT15,RT15,dRT16,RT16,dRT17,RT17,dRT18,RT18,dRT19,RT19,dRT20,RT20,dRT21,RT21,dRT22,RT22,dRT23,RT23,dRT24,RT24,dRT25,RT25,dRT26,RT26,dRT27,RT27,dRT28,RT28,dRT29,RT29,dRT30,RT30,dRT31,RT31,dRT32,RT32,dRT33,RT33,dRT34,RT34,dRT35,RT35,dRT36,RT36,dRT37,RT37,dRT38,RT38,dRT39,RT39,dRT40,RT40,dRT41,RT41,dRT42,RT42,dRT43,RT43,dRT44,RT44,dRT45,RT45,dRT46,RT46,dRT47,RT47,dRT48,RT48,dRT49,RT49,dRT50,RT50,dRT51,RT51,dRT52,RT52,dRT53,RT53,dRT54,RT54,dRT55,RT55,dRT56,RT56,dRT57,RT57,dRT58,RT58,dRT59,RT59,dRT60,RT60,dRT61,RT61,dRT62,RT62,dRT63,RT63,dRT64,RT64,dRT65,RT65,dRT66,RT66,dRT67,RT67,dRT68,RT68,dRT69,RT69,dRT70,RT70,dRT71,RT71,dRT72,RT72,dRT73,RT73,dRT74,RT74,dRT75,RT75,dRT76,RT76,dRT77,RT77,dRT78,RT78,dRT79,RT79,dRT80,RT80,dRT81,RT81,dRT82,RT82,dRT83,RT83,dRT84,RT84,dRT85,RT85,dRT86,RT86,dRT87,RT87,dRT88,RT88,dRT89,RT89,dRT90,RT90,dRT91,RT91,dRT92,RT92,dRT93,RT93,dRT94,RT94,dRT95,RT95,dRT96,RT96,dRT97,RT97,dRT98,RT98,dRT99,RT99,dRT100,RT100
A4571_1,North,17.5,9.06,inflexible,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5
A4571_2,North,17.5,9.26,inflexible,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5
A4571_3,North,17.5,9.46,inflexible,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5
A4571_4,North,17.5,9.66,inflexible,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5
A4571_5,North,30.0,10.0,inflexible,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0
A4571_6,North,5.0,12.62,inflexible,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0
A4571_7,North,17.5,13.36,inflexible,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5,0.0,17.5
A4583_0,North,7.0,181.96,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4583_1,North,0.2999999999999998,182.93,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4587,North,6.3,-2.0,wind,0.0,1.9752045382918373,1.9752045382918373,1.9108087169625247,1.9108087169625247,2.2000102383619087,2.2000102383619087,1.9648488343044053,1.9648488343044053,2.070508239135104,2.070508239135104,2.2031844816065886,2.2031844816065886,2.070315900225159,2.070315900225159,2.250358156291994,2.250358156291994,1.7571846456989917,1.7571846456989917,1.9286282401038164,1.9286282401038164,2.281160627152437,2.281160627152437,1.8013069353118545,1.8013069353118545,2.1174972730203567,2.1174972730203567,1.6262109354225136,1.6262109354225136,1.8982087376967791,1.8982087376967791,2.019595051915459,2.019595051915459,2.1577487628204244,2.1577487628204244,2.022283415293328,2.022283415293328,2.13738649818931,2.13738649818931,2.159352300664385,2.159352300664385,1.8452496348154817,1.8452496348154817,1.9701544593830356,1.9701544593830356,1.903967443903573,1.903967443903573,2.057228903649204,2.057228903649204,2.1570905843234884,2.1570905843234884,1.935111858619468,1.935111858619468,2.201191307425323,2.201191307425323,2.030916398707902,2.030916398707902,2.0955328596892757,2.0955328596892757,2.0876583820939345,2.0876583820939345,2.208357460691777,2.208357460691777,2.331493077347932,2.331493077347932,1.8825230900332723,1.8825230900332723,2.0668901791015277,2.0668901791015277,2.219080896845988,2.219080896845988,2.113380920160713,2.113380920160713,2.133332687759467,2.133332687759467,2.0146582278826486,2.0146582278826486,1.791453855221947,1.791453855221947,2.312948462750972,2.312948462750972,1.7294583857228054,1.7294583857228054,2.132379659789614,2.132379659789614,2.1679704232493338,2.1679704232493338,1.9934392185676224,1.9934392185676224,1.8665891788281028,1.8665891788281028,2.1234910320072675,2.1234910320072675,1.9936765038385835,1.9936765038385835,2.130520709874194,2.130520709874194,2.0414256060148595,2.0414256060148595,1.9842640756014196,1.9842640756014196,2.1270976579999874,2.1270976579999874,2.102334668917997,2.102334668917997,2.086318345858424,2.086318345858424,2.102013634402564,2.102013634402564,1.6532539216963262,1.6532539216963262,1.9243826130124944,1.9243826130124944,2.2294316820950337,2.2294316820950337,1.8866080647639716,1.8866080647639716,2.214025471090076,2.214025471090076,2.2279128852782795,2.2279128852782795,2.300511099865514,2.300511099865514,2.0317456071281086,2.0317456071281086,2.163969137507777,2.163969137507777,2.297096927743987,2.297096927743987,1.857333874606467,1.857333874606467,2.0105270302795843,2.0105270302795843,2.056353547513584,2.056353547513584,1.986258247542355,1.986258247542355,1.9623926335466373,1.9623926335466373,1.954544181267552,1.954544181267552,1.97360912841395,1.97360912841395,2.161675013730634,2.161675013730634,2.0108052969263013,2.0108052969263013,1.9911351980268943,1.9911351980268943,1.894277228716984,1.894277228716984,1.91543211217786,1.91543211217786,2.020684440091289,2.020684440091289,1.869853771969988,1.869853771969988,1.8925522363204303,1.8925522363204303,1.8061036561817776,1.8061036561817776,2.064092385646581,2.064092385646581,2.2957454244742395,2.2957454244742395,1.8350587012852544,1.8350587012852544,1.6539657736079736,1.6539657736079736,2.046171561863789,2.046171561863789,2.0494610512155065,2.0494610512155065,2.053258565081979,2.053258565081979,2.0254933561238597,2.0254933561238597,1.8351353077042127,1.8351353077042127,2.1936150342125624,2.1936150342125624,1.9938901050811129,1.9938901050811129,2.198999749395187,2.198999749395187,2.011327935091717,2.011327935091717,1.757334767367383,1.757334767367383,2.023705060981165,2.023705060981165,1.7762604508217323,1.7762604508217323,1.810259186767722,1.810259186767722,1.6341283298394005,1.6341283298394005,2.2977497691454043,2.2977497691454043,1.9041864054132456,1.9041864054132456,1.823658605985725,1.823658605985725
A4588,North,200.0,0.0,wind,0.0,62.70490597751859,62.70490597751859,60.49463533866651,60.49463533866651,70.74813414692198,70.74813414692198,62.27050472850897,62.27050472850897,65.14038154435616,65.14038154435616,68.83056401610202,68.83056401610202,66.48421303515056,66.48421303515056,71.81575620859667,71.81575620859667,58.44754937089874,58.44754937089874,60.65976741497798,60.65976741497798,72.15631181523509,72.15631181523509,57.44930798098039,57.44930798098039,65.82100318300422,65.82100318300422,53.587712606033165,53.587712606033165,59.81150843128671,59.81150843128671,64.2123248639582,64.2123248639582,69.93237289893455,69.93237289893455,62.94305401429392,62.94305401429392,67.23797329024706,67.23797329024706,68.89161192394658,68.89161192394658,58.92203416753091,58.92203416753091,62.77384126747734,62.77384126747734,60.51818874149512,60.51818874149512,65.99561376917131,65.99561376917131,68.99290196820289,68.99290196820289,62.85693530516687,62.85693530516687,68.60454470856916,68.60454470856916,63.844028661813354,63.844028661813354,66.73523954168786,66.73523954168786,66.35491947705941,66.35491947705941,71.24675209027828,71.24675209027828,72.2265079047686,72.2265079047686,60.61689259856462,60.61689259856462,66.77886047084598,66.77886047084598,70.70781355091708,70.70781355091708,67.47355350458724,67.47355350458724,67.63145914994766,67.63145914994766,65.21190764644643,65.21190764644643,57.902478377454145,57.902478377454145,71.80016491292463,71.80016491292463,56.63175396835413,56.63175396835413,68.12290688118833,68.12290688118833,70.04162417814337,70.04162417814337,64.62893122432388,64.62893122432388,58.84270693579674,58.84270693579674,66.89936047971446,66.89936047971446,63.53262155278844,63.53262155278844,68.03235607783836,68.03235607783836,63.65869727342715,63.65869727342715,63.02372734876076,63.02372734876076,67.69086635337362,67.69086635337362,65.84366485512646,65.84366485512646,66.11183657190827,66.11183657190827,67.249717737124,67.249717737124,52.41127797437002,52.41127797437002,59.20714287469286,59.20714287469286,72.03938116573954,72.03938116573954,60.66954231947511,60.66954231947511,71.03037576882843,71.03037576882843,68.81364546238137,68.81364546238137,72.74080050258772,72.74080050258772,66.0559065471034,66.0559065471034,68.69881129360351,68.69881129360351,72.01867930128878,72.01867930128878,58.962204390710895,58.962204390710895,64.58479327351961,64.58479327351961,65.18249266030489,65.18249266030489,62.57930781230925,62.57930781230925,61.775643788799925,61.775643788799925,63.082508501327084,63.082508501327084,63.60719006840668,63.60719006840668,69.22667491746165,69.22667491746165,63.685060066425876,63.685060066425876,64.15314320485459,64.15314320485459,59.22974250384573,59.22974250384573,61.24051911913716,61.24051911913716,64.33526851543024,64.33526851543024,59.054965370736,59.054965370736,59.65074071349977,59.65074071349977,55.23979881175819,55.23979881175819,65.11093359293523,65.11093359293523,73.38194288085333,73.38194288085333,58.2641996503944,58.2641996503944,52.169213371706064,52.169213371706064,64.7505983003839,64.7505983003839,65.3429973311354,65.3429973311354,64.93010284055367,64.93010284055367,63.9367746767075,63.9367746767075,59.696262684645944,59.696262684645944,71.15561399571561,71.15561399571561,62.81630417120596,62.81630417120596,70.10713281986864,70.10713281986864,64.86872006296016,64.86872006296016,54.48708595447488,54.48708595447488,64.5791779927697,64.5791779927697,54.18742270694702,54.18742270694702,57.03706014041859,57.03706014041859,55.965239062181354,55.965239062181354,72.0912303117575,72.0912303117575,58.9044315037047,58.9044315037047,59.240810710460664,59.240810710460664
